Popular Baby Names, All Males, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 
2008 	FEMALE 	LAUREN 	54 	43 
2008 	FEMALE 	MALKY 	53 	44 

2008 	FEMALE 	MICHELLE 	53 	44 
2008 	FEMALE 	RILEY 	53 	44 2008 	FEMALE 	ALYSSA 	52 	45 2008 	FEMALE 	LUCY 	52 	45 2008 	FEMALE 	STELLA 	52 	45 2008 	FEMALE 	RAIZY 	51 	46 2008 	FEMALE 	AVERY 	49 	47 2008 	FEMALE 	DEVORAH 	49 	47 2008 	FEMALE 	SHAINDY 	48 	48 2008 	FEMALE 	GITTY 	47 	49 2008 	FEMALE 	NAOMI 	47 	49 2008 	FEMALE 	HAILEY 	46 	50 2008 	FEMALE 	SIENNA 	44 	51 2008 	FEMALE 	RIVKY 	43 	52 2008 	FEMALE 	SADIE 	43 	52 2008 	FEMALE 	SYDNEY 	41 	53 2008 	FEMALE 	ISABEL 	40 	54 2008 	FEMALE 	CLAIRE 	39 	55 2008 	FEMALE 	ELIANA 	39 	55 2008 	FEMALE 	MOLLY 	39 	55 2008 	FEMALE 	SABRINA 	39 	55 2008 	FEMALE 	BAILA 	38 	56 2008 	FEMALE 	CHAVA 	38 	56 2008 	FEMALE 	ISABELLE 	38 	56 2008 	FEMALE 	ALEXIS 	37 	57 2008 	FEMALE 	BRIANNA 	37 	57 2008 	FEMALE 	JESSICA 	37 	57 2008 	FEMALE 	SHIRA 	37 	57 2008 	FEMALE 	AMANDA 	36 	58 2008 	FEMALE 	AUDREY 	36 	58 2008 	FEMALE 	BROOKE 	36 	58 2008 	FEMALE 	DINA 	36 	58 2008 	FEMALE 	HINDY 	36 	58 2008 	FEMALE 	JULIANNA 	36 	58 2008 	FEMALE 	MADELEINE 	36 	58 2008 	FEMALE 	MARY 	36 	58 2008 	FEMALE 	NOA 	36 	58 2008 	FEMALE 	TALIA 	36 	58 2008 	FEMALE 	YITTY 	36 	58 2008 	FEMALE 	RUBY 	35 	59 2008 	FEMALE 	FRANCESCA 	34 	60 2008 	FEMALE 	PEARL 	34 	60 2008 	FEMALE 	ALICE 	33 	61 2008 	FEMALE 	ARIANA 	33 	61 2008 	FEMALE 	ASHLEY 	33 	61 2008 	FEMALE 	NECHAMA 	33 	61 2008 	FEMALE 	SASHA 	33 	61 2008 	FEMALE 	CATHERINE 	32 	62 2008 	FEMALE 	NINA 	32 	62 2008 	FEMALE 	NORA 	32 	62 2008 	FEMALE 	VALENTINA 	32 	62 2008 	FEMALE 	VIOLET 	32 	62 2008 	FEMALE 	DANIELLE 	31 	63 2008 	FEMALE 	ELIZA 	31 	63 2008 	FEMALE 	MARGARET 	31 	63 2008 	FEMALE 	DANIELLA 	30 	64 2008 	FEMALE 	EDEN 	30 	64 2008 	FEMALE 	FIONA 	30 	64 

2008 	FEMALE 	GOLDY 	30 	64 
2008 	FEMALE 	LAILA 	30 	64 2008 	FEMALE 	TAYLOR 	30 	64 2008 	FEMALE 	GABRIELLE 	29 	65 2008 	FEMALE 	MINDY 	29 	65 2008 	FEMALE 	ADDISON 	28 	66 2008 	FEMALE 	LUCIA 	28 	66 2008 	FEMALE 	PHOEBE 	28 	66 2008 	FEMALE 	LAYLA 	27 	67 2008 	FEMALE 	LIA 	27 	67 2008 	FEMALE 	ROCHEL 	27 	67 2008 	FEMALE 	ARIELLA 	26 	68 2008 	FEMALE 	BLIMY 	26 	68 2008 	FEMALE 	BRACHA 	26 	68 2008 	FEMALE 	ELEANOR 	26 	68 2008 	FEMALE 	EVELYN 	26 	68 2008 	FEMALE 	JOSEPHINE 	26 	68 2008 	FEMALE 	JULIANA 	26 	68 2008 	FEMALE 	LOLA 	26 	68 2008 	FEMALE 	TOBY 	26 	68 2008 	FEMALE 	VERONICA 	26 	68 2008 	FEMALE 	VIVIAN 	26 	68 2008 	FEMALE 	BEATRICE 	25 	69 2008 	FEMALE 	JENNA 	25 	69 2008 	FEMALE 	KATE 	25 	69 2008 	FEMALE 	KEIRA 	25 	69 2008 	FEMALE 	LIBBY 	25 	69 2008 	FEMALE 	LILLIAN 	25 	69 2008 	FEMALE 	LYLA 	25 	69 2008 	FEMALE 	MAEVE 	25 	69 2008 	FEMALE 	ROSE 	25 	69 2008 	FEMALE 	ARIANNA 	24 	70 2008 	FEMALE 	BLIMA 	24 	70 2008 	FEMALE 	LEILA 	24 	70 2008 	FEMALE 	SURY 	24 	70 2008 	FEMALE 	YOCHEVED 	24 	70 2008 	FEMALE 	BELLA 	23 	71 2008 	FEMALE 	CLARA 	23 	71 2008 	FEMALE 	MADELYN 	23 	71 2008 	FEMALE 	SCARLETT 	23 	71 2008 	FEMALE 	ADINA 	22 	72 2008 	FEMALE 	MORGAN 	22 	72 2008 	FEMALE 	PENELOPE 	22 	72 2008 	FEMALE 	PEREL 	22 	72 2008 	FEMALE 	PESSY 	22 	72 2008 	FEMALE 	SHOSHANA 	22 	72 2008 	FEMALE 	YEHUDIS 	22 	72 2008 	FEMALE 	ADRIANA 	21 	73 2008 	FEMALE 	ANASTASIA 	21 	73 2008 	FEMALE 	ANNABELLE 	21 	73 2008 	FEMALE 	EVE 	21 	73 2008 	FEMALE 	GABRIELA 	21 	73 2008 	FEMALE 	GEORGIA 	21 	73 2008 	FEMALE 	MACKENZIE 	21 	73 2008 	FEMALE 	MEGAN 	21 	73 2008 	FEMALE 	CAITLIN 	20 	74 2008 	FEMALE 	DYLAN 	20 	74 2008 	FEMALE 	HENNY 	20 	74 

2008 	FEMALE 	JANE 	20 	74 
2008 	FEMALE 	LAURA 	20 	74 2008 	FEMALE 	LENA 	20 	74 2008 	FEMALE 	NATALIA 	20 	74 2008 	FEMALE 	SIENA 	20 	74 2008 	FEMALE 	TESSA 	20 	74 2008 	FEMALE 	YAEL 	20 	74 2008 	FEMALE 	CHRISTINA 	19 	75 2008 	FEMALE 	MARIAM 	19 	75 2008 	FEMALE 	PAIGE 	19 	75 2008 	FEMALE 	REESE 	19 	75 2008 	FEMALE 	YIDES 	19 	75 2008 	FEMALE 	AHUVA 	18 	76 2008 	FEMALE 	CHANY 	18 	76 2008 	FEMALE 	DALIA 	18 	76 2008 	FEMALE 	ELENA 	18 	76 2008 	FEMALE 	ESTY 	18 	76 2008 	FEMALE 	JULIETTE 	18 	76 2008 	FEMALE 	MELANIE 	18 	76 2008 	FEMALE 	MICHAELA 	18 	76 2008 	FEMALE 	SIMA 	18 	76 2008 	FEMALE 	TAMAR 	18 	76 2008 	FEMALE 	ALESSANDRA 	17 	77 2008 	FEMALE 	ALINA 	17 	77 2008 	FEMALE 	ALLISON 	17 	77 2008 	FEMALE 	ANNABEL 	17 	77 2008 	FEMALE 	BRUCHA 	17 	77 2008 	FEMALE 	DANIELA 	17 	77 2008 	FEMALE 	DIANA 	17 	77 2008 	FEMALE 	EMILIA 	17 	77 2008 	FEMALE 	JANA 	17 	77 2008 	FEMALE 	KAITLYN 	17 	77 2008 	FEMALE 	KATELYN 	17 	77 2008 	FEMALE 	KYLIE 	17 	77 2008 	FEMALE 	STEPHANIE 	17 	77 2008 	FEMALE 	ELLIE 	16 	78 2008 	FEMALE 	GENEVIEVE 	16 	78 2008 	FEMALE 	HALEY 	16 	78 2008 	FEMALE 	HANNA 	16 	78 2008 	FEMALE 	JACQUELINE 	16 	78 2008 	FEMALE 	KATIE 	16 	78 2008 	FEMALE 	MAIA 	16 	78 2008 	FEMALE 	MIREL 	16 	78 2008 	FEMALE 	RAIZEL 	16 	78 2008 	FEMALE 	ZISSY 	16 	78 2008 	FEMALE 	ADRIANNA 	15 	79 2008 	FEMALE 	ALEKSANDRA 	15 	79 2008 	FEMALE 	ANYA 	15 	79 2008 	FEMALE 	ARIELLE 	15 	79 2008 	FEMALE 	AVITAL 	15 	79 2008 	FEMALE 	LEA 	15 	79 2008 	FEMALE 	LINA 	15 	79 2008 	FEMALE 	RIFKY 	15 	79 2008 	FEMALE 	SHIFRA 	15 	79 2008 	FEMALE 	SKYLAR 	15 	79 2008 	FEMALE 	ANISA 	14 	80 2008 	FEMALE 	ARIEL 	14 	80 2008 	FEMALE 	ATARA 	14 	80 

2008 	FEMALE 	BARBARA 	14 	80 
2008 	FEMALE 	BATSHEVA 	14 	80 2008 	FEMALE 	BRUCHY 	14 	80 2008 	FEMALE 	CLAUDIA 	14 	80 2008 	FEMALE 	DEVORA 	14 	80 2008 	FEMALE 	ELISHEVA 	14 	80 2008 	FEMALE 	FRAIDY 	14 	80 2008 	FEMALE 	GEMMA 	14 	80 2008 	FEMALE 	HARPER 	14 	80 2008 	FEMALE 	JADE 	14 	80 2008 	FEMALE 	JULIET 	14 	80 2008 	FEMALE 	KIRA 	14 	80 2008 	FEMALE 	LARA 	14 	80 2008 	FEMALE 	LILAH 	14 	80 2008 	FEMALE 	MARGOT 	14 	80 2008 	FEMALE 	MATILDA 	14 	80 2008 	FEMALE 	ALESSIA 	13 	81 2008 	FEMALE 	AVIGAIL 	13 	81 2008 	FEMALE 	BIANCA 	13 	81 2008 	FEMALE 	BRIDGET 	13 	81 2008 	FEMALE 	ELISA 	13 	81 2008 	FEMALE 	ERIN 	13 	81 2008 	FEMALE 	FAIGA 	13 	81 2008 	FEMALE 	HAYDEN 	13 	81 2008 	FEMALE 	HELENA 	13 	81 2008 	FEMALE 	IDY 	13 	81 2008 	FEMALE 	LANA 	13 	81 2008 	FEMALE 	LIANA 	13 	81 2008 	FEMALE 	LIBA 	13 	81 2008 	FEMALE 	LILIANA 	13 	81 2008 	FEMALE 	MAKAYLA 	13 	81 2008 	FEMALE 	MARLEY 	13 	81 2008 	FEMALE 	MILA 	13 	81 2008 	FEMALE 	NADIA 	13 	81 2008 	FEMALE 	PIPER 	13 	81 2008 	FEMALE 	RUTH 	13 	81 2008 	FEMALE 	SALMA 	13 	81 2008 	FEMALE 	SIERRA 	13 	81 2008 	FEMALE 	SUMMER 	13 	81 2008 	FEMALE 	SYLVIA 	13 	81 2008 	FEMALE 	TZIPORA 	13 	81 2008 	FEMALE 	TZIPORAH 	13 	81 2008 	FEMALE 	ALISA 	12 	82 2008 	FEMALE 	AMY 	12 	82 2008 	FEMALE 	ANNE 	12 	82 2008 	FEMALE 	ATHENA 	12 	82 2008 	FEMALE 	AVIVA 	12 	82 2008 	FEMALE 	AYLA 	12 	82 2008 	FEMALE 	BREINDY 	12 	82 2008 	FEMALE 	CASEY 	12 	82 2008 	FEMALE 	DELILAH 	12 	82 2008 	FEMALE 	ELLE 	12 	82 2008 	FEMALE 	ELSA 	12 	82 2008 	FEMALE 	ETTY 	12 	82 2008 	FEMALE 	FRADY 	12 	82 2008 	FEMALE 	FRANCES 	12 	82 2008 	FEMALE 	GIA 	12 	82 2008 	FEMALE 	GISELLE 	12 	82 

2008 	FEMALE 	GIULIANA 	12 	82 
2008 	FEMALE 	HADASSAH 	12 	82 2008 	FEMALE 	HELEN 	12 	82 2008 	FEMALE 	ISLA 	12 	82 2008 	FEMALE 	IVY 	12 	82 2008 	FEMALE 	IZABELLA 	12 	82 2008 	FEMALE 	JILLIAN 	12 	82 2008 	FEMALE 	JOANNA 	12 	82 2008 	FEMALE 	JOLIE 	12 	82 2008 	FEMALE 	JORDAN 	12 	82 2008 	FEMALE 	KATERINA 	12 	82 2008 	FEMALE 	LOGAN 	12 	82 2008 	FEMALE 	MELISSA 	12 	82 2008 	FEMALE 	MENUCHA 	12 	82 2008 	FEMALE 	MILANA 	12 	82 2008 	FEMALE 	NICOLETTE 	12 	82 2008 	FEMALE 	PEYTON 	12 	82 2008 	FEMALE 	RYAN 	12 	82 2008 	FEMALE 	TESS 	12 	82 2008 	FEMALE 	TOVA 	12 	82 2008 	FEMALE 	WILLA 	12 	82 2008 	FEMALE 	ZUZANNA 	12 	82 2008 	FEMALE 	ALEXIA 	11 	83 2008 	FEMALE 	ALIZA 	11 	83 2008 	FEMALE 	AMELIE 	11 	83 2008 	FEMALE 	ANGELA 	11 	83 2008 	FEMALE 	AYA 	11 	83 2008 	FEMALE 	ELENI 	11 	83 2008 	FEMALE 	ELLEN 	11 	83 2008 	FEMALE 	EVANGELINE 	11 	83 2008 	FEMALE 	FATIMA 	11 	83 2008 	FEMALE 	FREIDA 	11 	83 2008 	FEMALE 	GITTEL 	11 	83 2008 	FEMALE 	JENNIFER 	11 	83 2008 	FEMALE 	KAROLINA 	11 	83 2008 	FEMALE 	KIERA 	11 	83 2008 	FEMALE 	LIV 	11 	83 2008 	FEMALE 	LYDIA 	11 	83 2008 	FEMALE 	MARINA 	11 	83 2008 	FEMALE 	MICHAL 	11 	83 2008 	FEMALE 	MIKAYLA 	11 	83 2008 	FEMALE 	MIRI 	11 	83 2008 	FEMALE 	NOOR 	11 	83 2008 	FEMALE 	RIFKA 	11 	83 2008 	FEMALE 	RIVKAH 	11 	83 2008 	FEMALE 	RUCHY 	11 	83 2008 	FEMALE 	SHAINA 	11 	83 2008 	FEMALE 	SURI 	11 	83 2008 	FEMALE 	ZARA 	11 	83 2008 	FEMALE 	ADELAIDE 	10 	84 2008 	FEMALE 	ANTONIA 	10 	84 2008 	FEMALE 	CAMERON 	10 	84 2008 	FEMALE 	CAROLINA 	10 	84 2008 	FEMALE 	CHAVY 	10 	84 2008 	FEMALE 	CIARA 	10 	84 2008 	FEMALE 	DAHLIA 	10 	84 2008 	FEMALE 	DARIA 	10 	84 2008 	FEMALE 	ELANA 	10 	84 

2008 	FEMALE 	ELISE 	10 	84 
2008 	FEMALE 	FRAIDA 	10 	84 2008 	FEMALE 	GIOVANNA 	10 	84 2008 	FEMALE 	GRETA 	10 	84 2008 	FEMALE 	JAMIE 	10 	84 2008 	FEMALE 	JORDYN 	10 	84 2008 	FEMALE 	JOYCE 	10 	84 2008 	FEMALE 	LILLY 	10 	84 2008 	FEMALE 	LINDA 	10 	84 2008 	FEMALE 	LINDSAY 	10 	84 2008 	FEMALE 	LOUISA 	10 	84 2008 	FEMALE 	MELINA 	10 	84 2008 	FEMALE 	OLIVE 	10 	84 2008 	FEMALE 	QUINN 	10 	84 2008 	FEMALE 	SARINA 	10 	84 2008 	FEMALE 	SHEA 	10 	84 2008 	FEMALE 	SONIA 	10 	84 2008 	FEMALE 	TARA 	10 	84 2008 	FEMALE 	TEHILA 	10 	84 2008 	FEMALE 	TRANY 	10 	84 2008 	FEMALE 	VIVIENNE 	10 	84 2008 	FEMALE 	ZAHAVA 	10 	84 2008 	FEMALE 	ZELDA 	10 	84 2008 	FEMALE 	ZOEY 	10 	84 

Popular Baby Names, Non-Hispanic Black Males, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 

2008 	MALE 	JAYDEN 	260 	1
2008 	MALE 	JOSHUA 	184 	2
2008 	MALE 	ELIJAH 	175 	3
2008 	MALE 	JEREMIAH 	139 	4
2008 	MALE 	CHRISTIAN 	134 	5
2008 	MALE 	MICHAEL 	127 	6
2008 	MALE 	JUSTIN 	118 	7
2008 	MALE 	DANIEL 	109 	8
2008 	MALE 	ETHAN 	108 	9
2008 	MALE 	TYLER 	108 	9
2008 	MALE 	CHRISTOPHER 	106 	10 
2008 	MALE 	ISAIAH 	106 	10 
2008 	MALE 	ANTHONY 	100 	11 
2008 	MALE 	JADEN 	100 	11 
2008 	MALE 	JORDAN 	97 	12 
2008 	MALE 	BRANDON 	94 	13 
2008 	MALE 	MATTHEW 	93 	14 
2008 	MALE 	JOSIAH 	92 	15 
2008 	MALE 	DAVID 	82 	16 
2008 	MALE 	JONATHAN 	81 	17 
2008 	MALE 	MALACHI 	78 	18 
2008 	MALE 	AARON 	77 	19 
2008 	MALE 	XAVIER 	77 	19 
2008 	MALE 	AMIR 	72 	20 
2008 	MALE 	AIDEN 	71 	21 
2008 	MALE 	NATHANIEL 	68 	22 
2008 	MALE 	RYAN 	68 	22 
2008 	MALE 	DYLAN 	61 	23 
2008 	MALE 	JASON 	61 	23 
2008 	MALE 	SEAN 	59 	24 
2008 	MALE 	TRISTAN 	59 	24 
2008 	MALE 	KEVIN 	55 	25 
2008 	MALE 	ANDREW 	53 	26 
2008 	MALE 	JAIDEN 	53 	26 
2008 	MALE 	NASIR 	53 	26 
2008 	MALE 	NOAH 	51 	27 
2008 	MALE 	JACOB 	50 	28 
2008 	MALE 	NICHOLAS 	50 	28 
2008 	MALE 	JOEL 	49 	29 
2008 	MALE 	JAYLEN 	47 	30 
2008 	MALE 	NATHAN 	47 	30 
2008 	MALE 	AMARI 	46 	31 
2008 	MALE 	SAMUEL 	46 	31 
2008 	MALE 	ZION 	46 	31 
2008 	MALE 	JOSEPH 	45 	32 
2008 	MALE 	KYLE 	44 	33 
2008 	MALE 	MOHAMED 	41 	34 
2008 	MALE 	WILLIAM 	40 	35 
2008 	MALE 	ALEXANDER 	39 	36 
2008 	MALE 	CAMERON 	39 	36 
2008 	MALE 	EMMANUEL 	39 	36 
2008 	MALE 	JAMES 	37 	37 
2008 	MALE 	GABRIEL 	36 	38 

2008 	MALE 	MALIK 	36 	38 
2008 	MALE 	BRYCE 	34 	39 2008 	MALE 	CHASE 	34 	39 2008 	MALE 	RICHARD 	34 	39 2008 	MALE 	MARCUS 	33 	40 2008 	MALE 	ZAIRE 	33 	40 2008 	MALE 	JOHN 	32 	41 2008 	MALE 	CALEB 	31 	42 2008 	MALE 	SHAWN 	31 	42 2008 	MALE 	ADAM 	30 	43 2008 	MALE 	IBRAHIM 	30 	43 2008 	MALE 	MAMADOU 	30 	43 2008 	MALE 	SHANE 	30 	43 2008 	MALE 	MICAH 	29 	44 2008 	MALE 	ISAAC 	28 	45 2008 	MALE 	MEKHI 	28 	45 2008 	MALE 	ROBERT 	28 	45 2008 	MALE 	BRYAN 	27 	46 2008 	MALE 	ERIC 	27 	46 2008 	MALE 	MYLES 	27 	46 2008 	MALE 	BRIAN 	26 	47 2008 	MALE 	DARIUS 	26 	47 2008 	MALE 	KENNETH 	26 	47 2008 	MALE 	OMARI 	26 	47 2008 	MALE 	AIDAN 	25 	48 2008 	MALE 	AYDEN 	25 	48 2008 	MALE 	TIMOTHY 	25 	48 2008 	MALE 	MESSIAH 	24 	49 2008 	MALE 	OMAR 	24 	49 2008 	MALE 	JULIAN 	23 	50 2008 	MALE 	ANDRE 	22 	51 2008 	MALE 	JAVON 	22 	51 2008 	MALE 	PRINCE 	22 	51 2008 	MALE 	ADRIAN 	21 	52 2008 	MALE 	JAMARI 	21 	52 2008 	MALE 	MARK 	21 	52 2008 	MALE 	ASHTON 	20 	53 2008 	MALE 	JERMAINE 	20 	53 2008 	MALE 	SEBASTIAN 	20 	53 2008 	MALE 	KAMARI 	19 	54 2008 	MALE 	KAREEM 	19 	54 2008 	MALE 	KEITH 	19 	54 2008 	MALE 	KHALIL 	19 	54 2008 	MALE 	LOGAN 	19 	54 2008 	MALE 	MAHAMADOU 	19 	54 2008 	MALE 	STEVEN 	19 	54 2008 	MALE 	TERRENCE 	19 	54 2008 	MALE 	ZACHARY 	19 	54 2008 	MALE 	DEVIN 	18 	55 2008 	MALE 	DEVON 	18 	55 2008 	MALE 	IBRAHIMA 	18 	55 2008 	MALE 	JAEDEN 	18 	55 2008 	MALE 	JASIAH 	18 	55 2008 	MALE 	KAI 	18 	55 2008 	MALE 	KAYDEN 	18 	55 2008 	MALE 	PRESTON 	18 	55 2008 	MALE 	ALPHA 	17 	56 2008 	MALE 	EVAN 	17 	56 

2008 	MALE 	JALEN 	17 	56 
2008 	MALE 	JAMIR 	17 	56 2008 	MALE 	KADEN 	17 	56 2008 	MALE 	LUCAS 	17 	56 2008 	MALE 	MAURICE 	17 	56 2008 	MALE 	MOUSSA 	17 	56 2008 	MALE 	CHARLES 	16 	57 2008 	MALE 	COREY 	16 	57 2008 	MALE 	GAVIN 	16 	57 2008 	MALE 	IAN 	16 	57 2008 	MALE 	ISIAH 	16 	57 2008 	MALE 	JARED 	16 	57 2008 	MALE 	JULIUS 	16 	57 2008 	MALE 	KAMERON 	16 	57 2008 	MALE 	MARQUISE 	16 	57 2008 	MALE 	NAZIR 	16 	57 2008 	MALE 	NIGEL 	16 	57 2008 	MALE 	PAUL 	16 	57 2008 	MALE 	SINCERE 	16 	57 2008 	MALE 	THOMAS 	16 	57 2008 	MALE 	TROY 	16 	57 2008 	MALE 	ABDUL 	15 	58 2008 	MALE 	ALEX 	15 	58 2008 	MALE 	ANTONIO 	15 	58 2008 	MALE 	AUSTIN 	15 	58 2008 	MALE 	AVERY 	15 	58 2008 	MALE 	BENJAMIN 	15 	58 2008 	MALE 	DWAYNE 	15 	58 2008 	MALE 	GIOVANNI 	15 	58 2008 	MALE 	GREGORY 	15 	58 2008 	MALE 	SHILOH 	15 	58 2008 	MALE 	TERRELL 	15 	58 2008 	MALE 	AMADOU 	14 	59 2008 	MALE 	ANGEL 	14 	59 2008 	MALE 	CURTIS 	14 	59 2008 	MALE 	DARREN 	14 	59 2008 	MALE 	JAHMIR 	14 	59 2008 	MALE 	JAMAL 	14 	59 2008 	MALE 	JEREMY 	14 	59 2008 	MALE 	JUSTICE 	14 	59 2008 	MALE 	LUKE 	14 	59 2008 	MALE 	CARTER 	13 	60 2008 	MALE 	DILLON 	13 	60 2008 	MALE 	DONOVAN 	13 	60 2008 	MALE 	DONTE 	13 	60 2008 	MALE 	JAHEIM 	13 	60 2008 	MALE 	JAMEL 	13 	60 2008 	MALE 	KRISTIAN 	13 	60 2008 	MALE 	ZAHIR 	13 	60 2008 	MALE 	AADEN 	12 	61 2008 	MALE 	ABDOUL 	12 	61 2008 	MALE 	CHANCE 	12 	61 2008 	MALE 	DEANDRE 	12 	61 2008 	MALE 	ISRAEL 	12 	61 2008 	MALE 	JABARI 	12 	61 2008 	MALE 	JAYLIN 	12 	61 2008 	MALE 	JONAH 	12 	61 2008 	MALE 	MAKAI 	12 	61 

2008 	MALE 	MARC 	12 	61 
2008 	MALE 	MARIO 	12 	61 2008 	MALE 	NEHEMIAH 	12 	61 2008 	MALE 	NICOLAS 	12 	61 2008 	MALE 	SHAMAR 	12 	61 2008 	MALE 	VICTOR 	12 	61 2008 	MALE 	ABOUBACAR 	11 	62 2008 	MALE 	AHMED 	11 	62 2008 	MALE 	AJANI 	11 	62 2008 	MALE 	ANTOINE 	11 	62 2008 	MALE 	BRADLEY 	11 	62 2008 	MALE 	CALVIN 	11 	62 2008 	MALE 	CAYDEN 	11 	62 2008 	MALE 	CHAD 	11 	62 2008 	MALE 	DAMANI 	11 	62 2008 	MALE 	DAMIEN 	11 	62 2008 	MALE 	ELIAS 	11 	62 2008 	MALE 	JAVIER 	11 	62 2008 	MALE 	KOFI 	11 	62 2008 	MALE 	LAWRENCE 	11 	62 2008 	MALE 	MARLON 	11 	62 2008 	MALE 	MILES 	11 	62 2008 	MALE 	PATRICK 	11 	62 2008 	MALE 	SAVION 	11 	62 2008 	MALE 	STEPHEN 	11 	62 2008 	MALE 	TRAVIS 	11 	62 2008 	MALE 	ABDOULAYE 	10 	63 2008 	MALE 	CARLOS 	10 	63 2008 	MALE 	CORY 	10 	63 2008 	MALE 	D'ANDRE 	10 	63 2008 	MALE 	DARNELL 	10 	63 2008 	MALE 	DERRICK 	10 	63 2008 	MALE 	ELI 	10 	63 2008 	MALE 	HUNTER 	10 	63 2008 	MALE 	JADON 	10 	63 2008 	MALE 	JEFFREY 	10 	63 2008 	MALE 	LAMONT 	10 	63 2008 	MALE 	NOEL 	10 	63 2008 	MALE 	OUSMANE 	10 	63 2008 	MALE 	RAYMOND 	10 	63 2008 	MALE 	REGINALD 	10 	63 2008 	MALE 	SAMIR 	10 	63 2008 	MALE 	THIERNO 	10 	63 

Popular Baby Names, Non-Hispanic Black Females, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 

2008 	FEMALE 	MADISON 	158 	1
2008 	FEMALE 	KAYLA 	137 	2
2008 	FEMALE 	MAKAYLA 	83 	3
2008 	FEMALE 	NEVAEH 	79 	4
2008 	FEMALE 	JADA 	78 	5
2008 	FEMALE 	BRIANNA 	75 	6
2008 	FEMALE 	CHLOE 	64 	7
2008 	FEMALE 	DESTINY 	63 	8
2008 	FEMALE 	ALYSSA 	61 	9
2008 	FEMALE 	GABRIELLE 	54 	10 
2008 	FEMALE 	IMANI 	54 	10 
2008 	FEMALE 	KIMORA 	53 	11 
2008 	FEMALE 	AALIYAH 	50 	12 
2008 	FEMALE 	JAYLA 	49 	13 
2008 	FEMALE 	ABIGAIL 	46 	14 
2008 	FEMALE 	ARIANNA 	46 	14 
2008 	FEMALE 	AVA 	44 	15 
2008 	FEMALE 	FATOUMATA 	44 	15 
2008 	FEMALE 	JADE 	44 	15 
2008 	FEMALE 	LONDON 	44 	15 
2008 	FEMALE 	SAVANNAH 	44 	15 
2008 	FEMALE 	VICTORIA 	44 	15 
2008 	FEMALE 	ANIYAH 	43 	16 
2008 	FEMALE 	NYLA 	43 	16 
2008 	FEMALE 	OLIVIA 	43 	16 
2008 	FEMALE 	TAYLOR 	43 	16 
2008 	FEMALE 	ASHLEY 	42 	17 
2008 	FEMALE 	SARAH 	42 	17 
2008 	FEMALE 	JASMINE 	41 	18 
2008 	FEMALE 	LAILA 	40 	19 
2008 	FEMALE 	CHELSEA 	39 	20 
2008 	FEMALE 	HEAVEN 	39 	20 
2008 	FEMALE 	FAITH 	38 	21 
2008 	FEMALE 	SERENITY 	37 	22 
2008 	FEMALE 	LAUREN 	36 	23 
2008 	FEMALE 	MYA 	35 	24 
2008 	FEMALE 	NIA 	35 	24 
2008 	FEMALE 	AMAYA 	33 	25 
2008 	FEMALE 	TAMIA 	33 	25 
2008 	FEMALE 	MARIAM 	32 	26 
2008 	FEMALE 	NAOMI 	32 	26 
2008 	FEMALE 	MIA 	31 	27 
2008 	FEMALE 	ANIYA 	30 	28 
2008 	FEMALE 	DANIELLE 	30 	28 
2008 	FEMALE 	EMILY 	30 	28 
2008 	FEMALE 	LEAH 	30 	28 
2008 	FEMALE 	MARIAH 	30 	28 
2008 	FEMALE 	MAYA 	30 	28 
2008 	FEMALE 	PAIGE 	29 	29 
2008 	FEMALE 	RIHANNA 	29 	29 
2008 	FEMALE 	SAMANTHA 	29 	29 
2008 	FEMALE 	ALEXIS 	28 	30 
2008 	FEMALE 	JAYDA 	28 	30 

2008 	FEMALE 	LAYLA 	27 	31 
